time,dist
32321,27.6
32345.1,27.6
32369.3,41.5
32393.5,41.5
32417.7,31.2
32441.9,31.2
32466.1,22.7
32490.3,22.7
32514.5,32.6
32538.7,32.6
32562.9,35.7
32587.1,35.7
32611.3,27.4
32635.5,27.4
32659.6,61.3
32683.8,61.3
32708,13
32732.2,13
32756.4,25.8
32780.6,25.8
32804.8,7.8
32829,7.8
32853.2,31.9
32877.4,31.9
32901.6,22.8
32925.8,22.8
32950,26.6
32974.1,26.6
32998.3,46.4
33022.5,46.4
33046.7,67.8
33070.9,67.8
33095.1,38
33119.3,38
33143.5,27.1
33167.7,27.1
33191.9,10.3
33216.1,10.3
33240.3,1
33264.5,1
33288.6,17.8
33312.8,17.8
33337,24
33361.2,24
33385.4,10.7
33409.6,10.7
33433.8,2
33458,2
33482.2,22.2
33506.4,22.2
33530.6,4.4
33554.8,4.4
33579,32.8
33603.1,32.8
33627.3,23.4
33651.5,23.4
33675.7,22.7
33699.9,22.7
33724.1,71.9
33748.3,71.9
33772.5,50.9
33796.7,50.9
33820.9,39.9
33845.1,39.9
33869.3,27.1
33893.5,27.1
33917.6,10.9
33941.8,10.9
33966,16.9
33990.2,16.9
34014.4,16.5
34038.6,16.5
34062.8,30.3
34087,30.3
34111.2,4
34135.4,4
34159.6,27.9
34183.8,27.9
34208,14
34232.1,14
34256.3,18.1
34280.5,18.1
34304.7,28.5
34328.9,28.5
34353.1,14.3
34377.3,14.3
34401.5,27.3
34425.7,27.3
34449.9,60.1
34474.1,60.1
34498.3,73.2
34522.5,73.2
34546.6,46
34570.8,46
34595,28.2
34619.2,28.2
34643.4,17.9
34667.6,17.9
34691.8,12.8
34716,12.8
34740.2,14.9
34764.4,14.9
34788.6,27.1
34812.8,27.1
34837,9
34861.2,9
34885.3,22.8
34909.5,22.8
34933.7,14.4
34957.9,14.4
34982.1,19.8
35006.3,19.8
35030.5,21.7
35054.7,21.7
35078.9,22.7
35103.1,22.7
35127.3,26.2
35151.5,26.2
35175.7,52.5
35199.8,52.5
35224,60
35248.2,60
35272.4,38.8
35296.6,38.8
35320.8,5.5
35345,5.5
35369.2,3.9
35393.4,3.9
35417.6,16.2
35441.8,16.2
35466,39.8
35490.2,39.8
35514.3,95.5
35538.5,95.5
35562.7,108.9
35586.9,108.9
35611.1,73.8
35635.3,73.8
35659.5,9.5
35683.7,9.5
35707.9,30
35732.1,30
35756.3,17.9
35780.5,17.9
35804.7,23.3
35828.8,23.3
35853,45.9
35877.2,45.9
35901.4,72.8
35925.6,72.8
35949.8,50.4
35974,50.4
35998.2,29.9
36022.4,29.9
36046.6,12.6
36070.8,12.6
36095,90.6
36119.2,90.6
36143.3,97.2
36167.5,97.2
36191.7,348.8
36215.9,348.8
36240.1,384.2
36264.3,384.2
36288.5,810
36312.7,810
36336.9,503.3
36361.1,503.3
36385.3,961
36409.5,961
36433.7,576.9
36457.8,576.9
36482,426
36506.2,426
36530.4,536
36554.6,536
36578.8,432.8
36603,432.8
36627.2,193.8
36651.4,193.8
36675.6,109.4
36699.8,109.4
36724,30.6
36748.2,30.6
36772.3,35.4
36796.5,35.4
36820.7,9.7
36844.9,9.7
36869.1,17.2
36893.3,17.2
36917.5,3.1
36941.7,3.1
36965.9,7.8
36990.1,7.8
37014.3,3
37038.5,3
37062.7,23.7
37086.8,23.7
37111,5.2
37135.2,5.2
37159.4,19
37183.6,19
37207.8,19.9
37232,19.9
37256.2,34.5
37280.4,34.5
37304.6,42.4
37328.8,42.4
37353,38.7
37377.2,38.7
37401.3,42.1
37425.5,42.1
37449.7,23.3
37473.9,23.3
37498.1,17.6
37522.3,17.6
37546.5,4.7
37570.7,4.7
37594.9,30.2
37619.1,30.2
37643.3,21.5
37667.5,21.5
37691.7,25.1
37715.8,25.1
37740,3.9
37764.2,3.9
37788.4,14.9
37812.6,14.9
37836.8,22.6
37861,22.6
37885.2,19.3
37909.4,19.3
37933.6,23.5
37957.8,23.5
37982,27.6
38006.2,27.6
38030.3,40.1
38054.5,40.1
38078.7,66.8
38102.9,66.8
38127.1,42.4
38151.3,42.4
38175.5,30.5
38199.7,30.5
38223.9,137.3
38248.1,137.3
38272.3,209.8
38296.5,209.8
38320.7,166.6
38344.8,166.6
38369,131.5
38393.2,131.5
38417.4,99.7
38441.6,99.7
38465.8,156.9
38490,156.9
38514.2,185.8
38538.4,185.8
38562.6,215.3
38586.8,215.3
38611,274.9
38635.2,274.9
38659.3,370.1
38683.5,370.1
38707.7,543.6
38731.9,543.6
38756.1,346.3
38780.3,346.3
38804.5,180.7
38828.7,180.7
38852.9,155.8
38877.1,155.8
38901.3,211
38925.5,211
38949.7,187.7
38973.8,187.7
38998,117
39022.2,117
39046.4,110.5
39070.6,110.5
39094.8,60.4
39119,60.4
39143.2,23.9
39167.4,23.9
39191.6,40.1
39215.8,40.1
39240,56.3
39264.2,56.3
39288.3,20.1
39312.5,20.1
39336.7,25
39360.9,25
39385.1,33.4
39409.3,33.4
39433.5,33.3
39457.7,33.3
39481.9,33.5
39506.1,33.5
39530.3,47
39554.5,47
39578.7,61.5
39602.8,61.5
39627,106.6
39651.2,106.6
39675.4,76.1
39699.6,76.1
39723.8,141
39748,141
39772.2,112
39796.4,112
39820.6,96.9
39844.8,96.9
39869,174.4
39893.2,174.4
39917.3,345
39941.5,345
39965.7,444.2
39989.9,444.2
40014.1,466.2
40038.3,466.2
40062.5,312.4
40086.7,312.4
40110.9,258
40135.1,258
40159.3,249.8
40183.5,249.8
40207.7,285
40231.8,285
40256,263.6
40280.2,263.6
40304.4,282.4
40328.6,282.4
40352.8,206.1
40377,206.1
40401.2,298.3
40425.4,298.3
40449.6,150.4
40473.8,150.4
40498,327.6
40522.2,327.6
40546.3,184.5
40570.5,184.5
40594.7,165.3
40618.9,165.3
40643.1,411.9
40667.3,411.9
40691.5,706.6
40715.7,706.6
40739.9,537.1
40764.1,537.1
40788.3,591
40812.5,591
0,127.3
24.3,127.3
48.6,483.1
72.9,483.1
97.2,482.2
121.4,482.2
145.7,277.3
170,277.3
194.3,259.7
218.6,259.7
242.9,254.5
267.2,254.5
291.5,35.2
315.7,35.2
340,45.7
364.3,45.7
388.6,68.2
412.9,68.2
437.2,37.2
461.5,37.2
485.8,11.8
510.1,11.8
534.3,4.3
558.6,4.3
582.9,11.8
607.2,11.8
631.5,23.3
655.8,23.3
680.1,28.6
704.4,28.6
728.7,30.6
752.9,30.6
777.2,12
801.5,12
825.8,13
850.1,13
874.4,15.3
898.7,15.3
923,18.5
947.2,18.5
971.5,23.2
995.8,23.2
1020.1,58.1
1044.4,58.1
1068.7,65.4
1093,65.4
1117.3,45.5
1141.6,45.5
1165.8,40
1190.1,40
1214.4,4.1
1238.7,4.1
1263,2.2
1287.3,2.2
1311.6,12.8
1335.9,12.8
1360.2,26.8
1384.4,26.8
1408.7,9.9
1433,9.9
1457.3,23.6
1481.6,23.6
1505.9,12.2
1530.2,12.2
1554.5,18.7
1578.7,18.7
1603,19.7
1627.3,19.7
1651.6,20.4
1675.9,20.4
1700.2,25.3
1724.5,25.3
1748.8,36.2
1773.1,36.2
1797.3,25.5
1821.6,25.5
1845.9,39.6
1870.2,39.6
1894.5,63.7
1918.8,63.7
1943.1,74.9
1967.4,74.9
1991.7,145.8
2015.9,145.8
2040.2,155.3
2064.5,155.3
2088.8,206.5
2113.1,206.5
2137.4,248.6
2161.7,248.6
2186,165
2210.2,165
2234.5,194.1
2258.8,194.1
2283.1,241.9
2307.4,241.9
2331.7,464.9
2356,464.9
2380.3,295.8
2404.6,295.8
2428.8,238.8
2453.1,238.8
2477.4,258.9
2501.7,258.9
2526,122.3
2550.3,122.3
2574.6,47.3
2598.9,47.3
